gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
0,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,59,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,67,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,63,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,65,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,50,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,22,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,20,NA,5,NA,NA,28,NA,1,2,2,NA,1,NA,NA
0,18,NA,12,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,70,NA,2,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,45,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,54,NA,2,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,34,NA,11,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,38,NA,NA,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
1,40,NA,23,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,33,NA,24,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,18,NA,23,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,46,NA,14,NA,NA,9,NA,1,1,3,NA,0.5,NA,NA
1,71,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,26,NA,26,NA,NA,9,NA,1,2,2,NA,1,NA,NA
0,NA,NA,NA,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,74,NA,2,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,65,NA,2,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,64,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,41,NA,23,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,54,NA,25,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,71,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,18,NA,13,NA,NA,9,NA,1,1,3,NA,1,NA,NA
1,74,NA,21,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
1,65,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,67,NA,2,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,69,NA,6,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,42,NA,26,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,64,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,70,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,35,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,28,NA,6,NA,NA,9,NA,1,2,2,NA,1,NA,NA
0,41,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,41,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,55,NA,21,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,92,NA,12,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,63,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,34,NA,12,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,38,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,66,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,82,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,64,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,76,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,50,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,48,NA,22,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,20,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,63,NA,12,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,55,NA,24,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,89,NA,1,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,55,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,50,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,51,NA,22,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,37,NA,11,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,39,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,40,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,43,NA,1,NA,NA,9,NA,1,1,3,NA,0.5,NA,NA
0,74,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,38,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,56,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,44,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,46,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,41,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,50,NA,13,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,63,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,58,NA,3,NA,NA,9,NA,1,NA,NA,NA,NA,NA,NA
1,47,NA,13,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,51,NA,21,NA,NA,9,NA,2,NA,1,NA,0.5,NA,NA
1,NA,NA,NA,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,69,NA,3,NA,NA,9,NA,1,1,3,NA,1,NA,NA
0,48,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,46,NA,29,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,47,NA,6,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,80,NA,24,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,33,NA,21,NA,NA,9,NA,1,NA,NA,NA,0.5,NA,NA
0,36,NA,21,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,47,NA,22,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,93,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,77,NA,11,NA,NA,9,NA,2,NA,1,NA,NA,NA,NA
0,81,NA,6,NA,NA,9,NA,1,NA,NA,NA,NA,NA,NA
1,30,NA,21,NA,NA,9,NA,1,1,3,NA,1,NA,NA
0,73,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,65,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,64,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,52,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,78,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,18,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,81,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,62,NA,21,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,37,NA,5,NA,NA,9,NA,1,2,2,NA,1,NA,NA
0,78,NA,2,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,38,NA,22,NA,NA,25,NA,1,NA,NA,NA,0.5,NA,NA
0,68,NA,NA,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,61,NA,4,NA,NA,25,NA,2,NA,1,NA,0.5,NA,NA
1,26,NA,12,NA,NA,28,NA,1,1,3,NA,1,NA,NA
0,86,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,39,NA,6,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,56,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,61,NA,12,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,28,NA,11,NA,NA,9,NA,1,NA,NA,NA,0.5,NA,NA
1,79,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,59,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,41,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,31,NA,21,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,50,NA,29,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,56,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,60,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,53,NA,21,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,20,NA,22,NA,NA,9,NA,1,3,2,NA,1,NA,NA
1,81,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,69,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,50,NA,21,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,86,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,48,NA,NA,NA,NA,9,NA,2,NA,1,NA,0.5,NA,NA
0,80,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,52,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,54,NA,NA,NA,NA,9,NA,1,3,2,NA,1,NA,NA
1,27,NA,13,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,NA,NA,NA
0,40,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,49,NA,21,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,78,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,81,NA,NA,NA,NA,9,NA,2,NA,1,NA,NA,NA,NA
1,39,NA,12,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,51,NA,1,NA,NA,28,NA,1,1,3,NA,1,NA,NA
0,68,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,54,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,48,NA,NA,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,42,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,86,NA,1,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,54,NA,14,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,22,NA,NA,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,60,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,36,NA,26,NA,NA,28,NA,1,NA,NA,NA,0.5,NA,NA
0,54,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,45,NA,4,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,32,NA,3,NA,NA,9,NA,2,NA,1,NA,0.5,NA,NA
0,NA,NA,NA,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,35,NA,4,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,77,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,33,NA,23,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,61,NA,12,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,40,NA,23,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,51,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,48,NA,5,NA,NA,9,NA,1,2,2,NA,1,NA,NA
1,76,NA,2,NA,NA,9,NA,2,NA,1,NA,0.5,NA,NA
0,21,NA,6,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,55,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,35,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,18,NA,NA,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,43,NA,23,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,42,NA,21,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,84,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,40,NA,23,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,38,NA,1,NA,NA,9,NA,1,1,3,NA,1,NA,NA
0,19,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,76,NA,3,NA,NA,9,NA,2,NA,1,NA,0.5,NA,NA
1,28,NA,29,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,32,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,63,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,69,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,35,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,67,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,76,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,36,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,18,NA,NA,NA,NA,9,NA,1,1,3,NA,1,NA,NA
1,60,NA,13,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,41,NA,25,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,80,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,68,NA,13,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,34,NA,22,NA,NA,9,NA,2,NA,1,NA,NA,NA,NA
0,21,NA,21,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,38,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,58,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,27,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,58,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,18,NA,13,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,68,NA,NA,NA,NA,9,NA,2,NA,1,NA,NA,NA,NA
1,35,NA,24,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,30,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,32,NA,23,NA,NA,9,NA,1,2,2,NA,1,NA,NA
0,32,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,66,NA,1,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,32,NA,21,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,86,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,30,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,33,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,44,NA,24,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,35,NA,23,NA,NA,9,NA,1,3,2,NA,1,NA,NA
1,55,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,45,NA,26,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,63,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,77,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,39,NA,14,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,62,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,43,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,74,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,38,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,76,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,30,NA,1,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,42,NA,23,NA,NA,9,NA,1,3,2,NA,1,NA,NA
1,39,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,74,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,66,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,40,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,51,NA,21,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,74,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,20,NA,NA,NA,NA,9,NA,1,1,3,NA,1,NA,NA
0,24,NA,22,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,78,NA,1,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,60,NA,NA,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,63,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,33,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,25,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,48,NA,13,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,46,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,22,NA,22,NA,NA,9,NA,1,3,2,NA,0.5,NA,NA
0,50,NA,14,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,68,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,18,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,68,NA,14,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,67,NA,NA,NA,NA,9,NA,2,NA,1,NA,0.5,NA,NA
0,78,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,33,NA,5,NA,NA,9,NA,2,NA,1,NA,0.5,NA,NA
1,32,NA,13,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,72,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,25,NA,29,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,67,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,29,NA,22,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
1,40,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,61,NA,22,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,61,NA,13,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,62,NA,12,NA,NA,28,NA,1,NA,NA,NA,0.5,NA,NA
1,59,NA,6,NA,NA,25,NA,1,NA,NA,NA,1,NA,NA
0,33,NA,12,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,32,NA,22,NA,NA,28,NA,1,1,3,NA,1,NA,NA
1,50,NA,26,NA,NA,9,NA,1,2,2,NA,1,NA,NA
1,43,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,22,NA,3,NA,NA,28,NA,1,NA,NA,NA,0.5,NA,NA
0,44,NA,25,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,42,NA,12,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
1,32,NA,24,NA,NA,9,NA,1,3,2,NA,1,NA,NA
1,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,26,NA,22,NA,NA,9,NA,1,1,3,NA,1,NA,NA
0,68,NA,2,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,50,NA,4,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,46,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,68,NA,12,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,83,NA,3,NA,NA,9,NA,1,NA,NA,NA,NA,NA,NA
0,44,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,40,NA,11,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,46,NA,NA,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,47,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,30,NA,13,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,80,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,29,NA,4,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,30,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,35,NA,21,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,45,NA,21,NA,NA,9,NA,2,NA,1,NA,0.5,NA,NA
0,47,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,21,NA,21,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,41,NA,4,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,89,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,33,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,36,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,54,NA,19,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,25,NA,6,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,45,NA,21,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,63,NA,12,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,33,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,29,NA,NA,NA,NA,9,NA,1,2,2,NA,1,NA,NA
1,68,NA,NA,NA,NA,9,NA,1,1,3,NA,1,NA,NA
1,73,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,44,NA,22,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,28,NA,11,NA,NA,9,NA,1,1,3,NA,1,NA,NA
0,27,NA,21,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,45,NA,29,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,51,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,25,NA,29,NA,NA,9,NA,1,3,2,NA,0.5,NA,NA
0,57,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,42,NA,23,NA,NA,9,NA,1,3,2,NA,1,NA,NA
1,69,NA,23,NA,NA,9,NA,1,1,3,NA,1,NA,NA
0,70,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,86,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,68,NA,3,NA,NA,9,NA,2,NA,1,NA,NA,NA,NA
1,78,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,24,NA,NA,NA,NA,9,NA,1,1,3,NA,0.5,NA,NA
1,48,NA,14,NA,NA,9,NA,1,2,2,NA,1,NA,NA
1,34,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,NA,NA,NA,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
1,25,NA,23,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,54,NA,4,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,50,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,69,NA,1,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,35,NA,22,NA,NA,9,NA,1,NA,NA,NA,NA,NA,NA
1,62,NA,NA,NA,NA,28,NA,1,NA,NA,NA,NA,NA,NA
1,54,NA,24,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,58,NA,19,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,67,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,26,NA,24,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,NA,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,40,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,46,NA,13,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
1,NA,NA,NA,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
1,66,NA,22,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,66,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,84,NA,NA,NA,NA,9,NA,2,NA,1,NA,NA,NA,NA
0,37,NA,12,NA,NA,28,NA,1,3,2,NA,1,NA,NA
1,28,NA,NA,NA,NA,25,NA,1,3,2,NA,1,NA,NA
0,47,NA,NA,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
1,28,NA,4,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
1,35,NA,1,NA,NA,28,NA,1,2,2,NA,1,NA,NA
0,24,NA,12,NA,NA,28,NA,1,3,2,NA,1,NA,NA
0,54,NA,11,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,44,NA,2,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,22,NA,11,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
0,29,NA,11,NA,NA,36,NA,1,2,2,NA,1,NA,NA
1,30,NA,5,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
1,42,NA,3,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,38,NA,23,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
1,41,NA,12,NA,NA,25,NA,2,NA,1,NA,1,NA,NA
0,29,NA,1,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,39,NA,3,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,33,NA,6,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,20,NA,NA,NA,NA,36,NA,2,NA,1,NA,NA,NA,NA
0,50,NA,13,NA,NA,36,NA,1,1,3,NA,0.5,NA,NA
0,35,NA,5,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,84,NA,NA,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,22,NA,11,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,70,NA,NA,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,34,NA,19,NA,NA,41,NA,2,NA,1,NA,1,NA,NA
0,30,NA,4,NA,NA,41,NA,2,NA,1,NA,1,NA,NA
0,42,NA,22,NA,NA,36,NA,1,3,2,NA,1,NA,NA
1,54,NA,12,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,45,NA,3,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,20,NA,12,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,44,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,34,NA,2,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,35,NA,13,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,22,NA,4,NA,NA,9,NA,1,3,2,NA,1,NA,NA
0,19,NA,1,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,36,NA,1,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,44,NA,6,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
1,53,NA,23,NA,NA,9,NA,2,NA,1,NA,NA,NA,NA
0,52,NA,5,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
